idmun,newid,year,idstate,newids,state,municipality,coca_,id,asp_,er_,pop_,popr_,popu_,pserv,ver,victim,npark,elevation_,precipitat_,resguardo,ipc,conflict,sipcc,infrastructurepcc,humancappcc,propertypcc,gaspcc,royaltiespcc,cofinancingpcc,induscomerpcc,nontaxincomepcc,dpark,dresguardo,delta_coca,qrt_ppasta_1,qrt_ppasta_2,qrt_ppasta_3,qrt_ppasta_4,qrt_ppasta_m
13473,13473,2007,13,13,BOLIVAR,Morales,285,134732007,96.669998,0,18995,13911,5084,59.811199,0,18,,459.48199,2286.1499,0,92.870003,.94761777,390.08524,121.37592,268.70929,9.9300117,.28343615,0,0,6.4383264,3.616668,0,0,133,0,0,0,1,0
13473,13473,2008,13,13,BOLIVAR,Morales,156,134732008,0,459.73599,19230,14057,5173,56.257298,0,5,,459.48199,2286.1499,0,100,.26001039,396.89383,102.49131,294.40253,5.4319291,0,.62402499,23.038013,4.625741,1.0434737,0,0,-129,1,0,0,0,0
13473,13473,2009,13,13,BOLIVAR,Morales,163,134732009,290.51999,6,19471,14210,5261,58.04718,0,4,,459.48199,2286.1499,0,102,.20543373,479.45126,239.06076,240.39052,14.625622,0,7.6603107,55.946148,5.0751696,3.0789883,0,0,7,0,0,1,0,0
13473,13473,2010,13,13,BOLIVAR,Morales,300,134732010,64.690002,0,19718,14368,5350,66.627342,0,5,,459.48199,2286.1499,0,105.24,.25357541,349.694,88.630096,261.06387,8.7212696,0,.038262807,192.71255,3.343514,7.6512122,0,0,137,0,0,1,0,0
13473,13473,2011,13,13,BOLIVAR,Morales,55,134732011,135.67999,3,19993,14547,5446,52.639999,0,7,,459.48199,2286.1499,0,109.16,.35012254,606.06653,261.95425,344.11227,3.5061738,0,0,0,2.3621769,1.1483041,0,0,-245,0,0,0,0,1
13473,13473,2012,13,13,BOL√çVAR,MORALES,98,134732012,9.7600002,0,20278,14735,5543,56.07,0,5,,459.48199,2286.1499,0,111.82,.24657264,558.83002,437.86926,120.96075,4.8810444,0,33.778866,1.7640682,3.7699461,3.707763,0,0,43,0,0,0,0,1
13473,13473,2013,13,13,BOL√çVAR,MORALES,19,134732013,113.29,0,20566,14926,5640,51.580002,0,1,,459.48199,2286.1499,0,113.98,.048623942,929.15637,767.04681,162.10957,1.9407343,0,144.91052,199.80045,7.7019339,2.8423121,0,0,-79,0,0,0,0,1
13473,13473,2014,13,13,BOL√çVAR,MORALES,100,134732014,0,0,20878,15135,5743,62.087769,0,0,,459.48199,2286.1499,0,118.15,0,740.58344,605.79437,134.78903,2.6800601,0,85.213585,0,9.6247444,.75488424,0,0,81,0,0,0,0,1
13473,13473,2015,13,13,BOL√çVAR,MORALES,36.40000152587891,134732015,0,0,21182,15340,5842,62.400402,0,0,,459.48199,2286.1499,0,126.15,0,742.33087,307.5528,434.77808,3.126107,0,31.348389,0,10.033684,.50566792,0,0,-63.599998,0,0,0,0,1
13473,13473,2016,13,13,BOL√çVAR,MORALES,167.6499938964844,134732016,0,43.02,21501,15557,5944,,0,12,,,,0,133.39999,.55811357,,,,,,,,,,0,0,131.25,0,0,0,0,1
13473,13473,2017,13,13,BOL√çVAR,MORALES,208.5800018310547,134732017,0,0,21828,15780,6048,,0,0,,,,0,138.85001,0,,,,,,,,,,0,0,40.930008,0,0,0,0,1
13549,13549,2001,13,13,Bolívar,Pinillos,0,135492001,0,0,21848,19515,2333,49.855331,0,0,,20.129101,2477.55,0,66.730003,0,345.73932,139.35881,206.38052,.13581018,0,0,12.9637,.010014286,.053843942,0,0,,0,0,0,0,1
13549,13549,2002,13,13,Bolívar,Pinillos,0,135492002,0,0,22119,19770,2349,57.778996,0,1,,20.129101,2477.55,0,71.400002,.04521,465.84338,156.51315,309.33026,.26594117,0,0,61.757996,0,.55917299,0,0,0,0,0,0,0,1
13549,13549,2003,13,13,Bolívar,Pinillos,0,135492003,0,0,22372,20005,2367,56.016109,0,0,,20.129101,2477.55,0,76.029999,0,325.6582,129.90764,195.75058,.81484205,0,0,20.294859,.29395455,.27925685,0,0,0,0,0,0,0,1
13549,13549,2004,13,13,Bolívar,Pinillos,0,135492004,0,0,22602,20216,2386,36.977657,0,0,,20.129101,2477.55,0,80.209999,0,351.31924,101.1788,250.14044,.6067605,1.5065863,10.19115,29.548079,.066192053,.24822021,0,0,0,0,0,0,0,1
13549,13549,2005,13,13,Bolívar,Pinillos,0,135492005,0,0,22801,20393,2408,52.646988,0,0,,20.129101,2477.55,0,84.099998,0,383.21042,114.88471,268.32574,1.4236813,0,0,22.917982,.25501102,.3827773,0,0,0,0,0,0,0,1
13549,13549,2006,13,13,Bolívar,Pinillos,0,135492006,0,0,22987,20554,2433,55.827042,0,0,,20.129101,2477.55,0,87.870003,0,437.99323,196.10887,241.88435,2.8432555,.13382065,0,97.487823,.20298359,.27417636,0,0,0,0,1,0,0,0
13549,13549,2007,13,13,Bolívar,Pinillos,0,135492007,0,0,23149,20693,2456,54.390804,0,0,,20.129101,2477.55,0,92.870003,0,393.18564,154.1978,238.98785,3.6793303,.22931856,0,27.908813,.16745372,.74889028,0,0,0,0,0,0,1,0
13549,13549,2008,13,13,Bolívar,Pinillos,0,135492008,0,0,23322,20843,2479,52.405434,0,0,,20.129101,2477.55,0,100,0,316.80728,56.539318,260.26794,2.1121259,0,0,0,.10959609,.29011232,0,0,0,1,0,0,0,0
13549,13549,2009,13,13,Bolívar,Pinillos,0,135492009,0,0,23515,21010,2505,51.110771,0,0,,20.129101,2477.55,0,102,0,460.91287,123.1754,337.73746,.21896745,0,0,9.5664425,.42767864,.46382576,0,0,0,0,0,1,0,0
13549,13549,2010,13,13,Bolívar,Pinillos,0,135492010,0,0,23721,21189,2532,52.087528,0,0,,20.129101,2477.55,0,105.24,0,573.17999,207.46843,365.71155,.12309736,0,0,.36051944,.6101591,.50340527,0,0,0,0,0,1,0,0
13549,13549,2011,13,13,Bolívar,Pinillos,0,135492011,0,0,23942,21382,2560,49.57,0,0,,20.129101,2477.55,0,109.16,0,635.71924,318.2366,317.4826,.14746459,0,0,60.303143,.084178023,.32488891,0,0,0,0,0,0,0,1
13549,13549,2012,13,13,Bolívar,Pinillos,0,135492012,0,0,24179,21589,2590,41.860001,0,0,,20.129101,2477.55,0,111.82,0,705.15594,623.24915,81.906815,.15885665,0,0,24.283651,.48659319,2.0213444,0,0,0,0,0,0,0,1
13549,13549,2013,13,13,Bolívar,Pinillos,0,135492013,0,0,24428,21807,2621,52.970001,0,0,,20.129101,2477.55,0,113.98,0,778.71338,677.11578,101.59762,.2202346,0,0,47.226173,1.3382522,.067880534,0,0,0,0,0,0,0,1
13549,13549,2014,13,13,Bolívar,Pinillos,0,135492014,0,0,24666,22015,2651,52.622021,0,0,,20.129101,2477.55,0,118.15,0,815.87415,671.25592,144.61821,.27471545,0,81.323845,45.58733,.72631806,.015475478,0,0,0,0,0,0,0,1
13549,13549,2015,13,13,Bolívar,Pinillos,0,135492015,0,0,24923,22240,2683,67.264854,0,0,,20.129101,2477.55,0,126.15,0,926.87653,676.93878,249.93782,.077193953,2.110774,27.659252,0,11.116296,.060861249,0,0,0,0,0,0,0,1
13549,13549,2016,13,13,Bolívar,Pinillos,0,135492016,0,0,25186,22471,2715,,0,0,,,,0,133.39999,0,,,,,,,,,,0,0,0,0,0,0,0,1
13549,13549,2017,13,13,Bolívar,Pinillos,0,135492017,0,0,25448,22701,2747,,0,0,,,,0,138.85001,0,,,,,,,,,,0,0,0,0,0,0,0,1
13580,13580,2001,13,13,Bolívar,Regidor,0,135802001,0,0,8065,5648,2417,43.2299,0,0,,21.565201,1757.25,0,66.730003,0,252.35114,113.25744,139.0937,.37589827,0,0,15.133483,.17280544,4.2766562,0,0,,0,0,0,0,1
13580,13580,2002,13,13,Bolívar,Regidor,0,135802002,0,0,8257,5714,2543,46.999592,0,0,,21.565201,1757.25,0,71.400002,0,449.52011,125.06458,324.45554,.97837365,0,0,0,.056653395,.44016638,0,0,0,0,0,0,0,1
13580,13580,2003,13,13,Bolívar,Regidor,0,135802003,0,0,8445,5769,2676,41.610996,0,0,,21.565201,1757.25,0,76.029999,0,324.50558,149.29977,175.20584,4.1010895,0,0,0,0,.067749269,0,0,0,0,0,0,0,1
13580,13580,2004,13,13,Bolívar,Regidor,0,135802004,0,0,8625,5808,2817,43.013062,0,0,,21.565201,1757.25,0,80.209999,0,234.68103,55.806412,178.87463,30.303064,0,0,0,.75222832,37.026573,0,0,0,0,0,0,0,1
13580,13580,2005,13,13,Bolívar,Regidor,0,135802005,0,0,8796,5831,2965,45.763729,0,0,,21.565201,1757.25,0,84.099998,0,368.87296,176.49359,192.37936,6.0460134,0,0,0,.11057886,20.280272,0,0,0,0,0,0,0,1
13580,13580,2006,13,13,Bolívar,Regidor,0,135802006,0,0,8960,5841,3119,,0,0,,21.565201,1757.25,0,87.870003,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0
13580,13580,2007,13,13,Bolívar,Regidor,0,135802007,0,0,9108,5843,3265,0,0,2,,21.565201,1757.25,0,92.870003,.21958718,270.40396,131.57332,138.83066,5.9615064,.70933723,0,0,2.3762798,.50055569,0,0,0,0,0,0,1,0
13580,13580,2008,13,13,Bolívar,Regidor,0,135802008,0,0,9265,5853,3412,46.467873,0,0,,21.565201,1757.25,0,100,0,373.52271,105.75866,267.76407,9.8886127,0,0,9.980896,.18316244,0,0,0,0,1,0,0,0,0
13580,13580,2009,13,13,Bolívar,Regidor,0,135802009,0,0,9424,5866,3558,43.960106,0,0,,21.565201,1757.25,0,102,0,483.1701,159.4062,323.76392,2.9580295,0,0,2.1889253,2.9619827,4.221179,0,0,0,0,0,1,0,0
13580,13580,2010,13,13,Bolívar,Regidor,0,135802010,0,0,9592,5887,3705,58.797821,0,0,,21.565201,1757.25,0,105.24,0,390.12778,141.56886,248.55893,6.2404523,0,0,0,.24676508,3.9991596,0,0,0,0,0,1,0,0
13580,13580,2011,13,13,Bolívar,Regidor,0,135802011,0,0,9762,5911,3851,63.990002,0,0,,21.565201,1757.25,0,109.16,0,407.22003,167.16194,240.05809,27.568743,0,0,0,0,0,0,0,0,0,0,0,0,1
13580,13580,2012,13,13,Bolívar,Regidor,0,135802012,0,0,9937,5942,3995,58.880001,0,0,,21.565201,1757.25,0,111.82,0,497.62057,324.17105,173.44955,4.6304955,0,4.4098244,0,.55032808,7.1975536,0,0,0,0,0,0,0,1
13580,13580,2013,13,13,Bolívar,Regidor,0,135802013,0,0,10108,5973,4135,57.360001,0,0,,21.565201,1757.25,0,113.98,0,432.3855,277.56049,154.825,4.6004291,0,63.660336,0,.421314,0,0,0,0,0,0,0,0,1
13580,13580,2014,13,13,Bolívar,Regidor,0,135802014,0,0,10304,6022,4282,58.92342,0,0,,21.565201,1757.25,0,118.15,0,545.58691,315.60641,229.98048,2.5318346,0,117.23315,20.699553,.044849031,0,0,0,0,0,0,0,0,1
13580,13580,2015,13,13,Bolívar,Regidor,0,135802015,0,0,10489,6068,4421,40.165516,0,0,,21.565201,1757.25,0,126.15,0,474.14954,111.94802,362.20151,3.5232351,0,0,0,1.3354874,4.6059995,0,0,0,0,0,0,0,1
13580,13580,2016,13,13,Bolívar,Regidor,0,135802016,0,0,10682,6123,4559,,0,0,,,,0,133.39999,0,,,,,,,,,,0,0,0,0,0,0,0,1
13580,13580,2017,13,13,Bolívar,Regidor,0,135802017,0,0,10887,6188,4699,,0,0,,,,0,138.85001,0,,,,,,,,,,0,0,0,0,0,0,0,1
13600,13600,2001,13,13,BOLIVAR,Rio Viejo,149,136002001,0,0,22253,16806,5447,52.511871,0,0,,236.60001,2294.6499,0,66.730003,0,294.0639,90.521133,203.54279,.76945722,0,0,0,.27623963,.082023367,0,0,,0,0,0,0,1
13600,13600,2002,13,13,BOLIVAR,Rio Viejo,166,136002002,0,0,21756,16151,5605,52.152149,0,0,,236.60001,2294.6499,0,71.400002,0,346.38641,94.490051,251.89638,.66596782,0,0,16.282961,.23458546,.05716572,0,0,17,0,0,0,0,1
13600,13600,2003,13,13,BOLIVAR,Rio Viejo,288,136002003,0,0,21362,15573,5789,42.27916,0,0,,236.60001,2294.6499,0,76.029999,0,338.93137,112.56508,226.36632,.34996706,0,0,0,.14709206,17.623898,0,0,122,0,0,0,0,1
13600,13600,2004,13,13,BOLIVAR,Rio Viejo,242,136002004,0,0,21114,15111,6003,45.08564,0,6,,236.60001,2294.6499,0,80.209999,.28417164,378.91324,80.865982,298.04724,8.1543903,.0091523509,0,0,.24705444,1.9010319,0,0,-46,0,0,0,0,1
13600,13600,2005,13,13,BOLIVAR,Rio Viejo,323,136002005,328.94,0,21060,14805,6255,49.022434,0,3,,236.60001,2294.6499,0,84.099998,.14245014,475.40802,141.78075,333.62729,1.6702745,.034384519,7.9412427,0,2.7127635,5.6479816,0,0,81,0,0,0,0,1
13600,13600,2006,13,13,BOLIVAR,Rio Viejo,178,136002006,219.3,0,21204,14664,6540,54.251301,0,28,,236.60001,2294.6499,0,87.870003,1.3205056,398.89215,94.446228,304.44592,20.898077,0,2.628334,0,.27093238,3.9469824,0,0,-145,0,1,0,0,0
13600,13600,2007,13,13,BOLIVAR,Rio Viejo,357,136002007,52.709999,61.5,21420,14590,6830,41.344261,0,1,,236.60001,2294.6499,0,92.870003,.046685342,454.71555,152.81999,301.89557,2.115726,0,0,0,1.0597713,.6687696,0,0,179,0,0,0,1,0
13600,13600,2008,13,13,BOLIVAR,Rio Viejo,230,136002008,0,0,16208,9082,7126,54.287415,0,1,,236.60001,2294.6499,0,100,.061697926,550.05316,104.83379,445.21936,3.6520238,0,9.0637341,4.2802935,1.6051333,4.6396222,0,0,-127,1,0,0,0,0
13600,13600,2009,13,13,BOLIVAR,Rio Viejo,276,136002009,398.42999,4,16452,9024,7428,55.897747,0,1,,236.60001,2294.6499,0,102,.060782883,368.57831,91.993462,276.58481,7.3579464,0,0,7.6082296,15.039593,3.7253947,0,0,46,0,0,1,0,0
13600,13600,2010,13,13,BOLIVAR,Rio Viejo,163,136002010,186.24001,1,16708,8972,7736,57.534519,0,0,,236.60001,2294.6499,0,105.24,0,585.34662,246.99373,338.35287,2.053061,0,.35140902,0,6.159184,3.3085566,0,0,-113,0,0,1,0,0
13600,13600,2011,13,13,BOLIVAR,Rio Viejo,66,136002011,181.89999,0,16974,8925,8049,44.060001,0,5,,236.60001,2294.6499,0,109.16,.29456815,502.04388,199.05742,302.98645,1.5516909,0,0,0,4.036901,2.5507293,0,0,-97,0,0,0,0,1
13600,13600,2012,13,13,BOL√çVAR,RIOVIEJO,15,136002012,63.84,1,17242,8874,8368,55.259998,0,0,,236.60001,2294.6499,0,111.82,0,478.88498,383.93488,94.950081,2.025207,0,0,94.492821,10.978213,5.9734945,0,0,-51,0,0,0,0,1
13600,13600,2013,13,13,BOL√çVAR,RIOVIEJO,9,136002013,91.919998,1,17512,8819,8693,54.689999,0,0,,236.60001,2294.6499,0,113.98,0,555.5047,462.23822,93.266457,1.9708742,0,48.512142,76.046417,10.511178,2.734194,0,0,-6,0,0,0,0,1
13600,13600,2014,13,13,BOL√çVAR,RIOVIEJO,23,136002014,0,0,17791,8768,9023,55.207146,0,0,,236.60001,2294.6499,0,118.15,0,667.58606,546.16254,121.4235,2.2496121,0,45.088009,0,4.5436583,.16260652,0,0,14,0,0,0,0,1
13600,13600,2015,13,13,BOL√çVAR,RIOVIEJO,11.53999996185303,136002015,32.5,0,18076,8716,9360,59.363483,0,1,,236.60001,2294.6499,0,126.15,.055321973,1056.8051,654.39685,402.40811,3.7253199,0,46.96088,0,11.762683,.10788114,0,0,-11.46,0,0,0,0,1
13600,13600,2016,13,13,BOL√çVAR,RIOVIEJO,8.220000267028809,136002016,0,0,18371,8669,9702,,0,1,,,,0,133.39999,.054433618,,,,,,,,,,0,0,-3.3199997,0,0,0,0,1
13600,13600,2017,13,13,BOL√çVAR,RIOVIEJO,15.07999992370605,136002017,0,4.52,18670,8621,10049,,0,0,,,,0,138.85001,0,,,,,,,,,,0,0,6.8599997,0,0,0,0,1
13620,13620,2001,13,13,Bolívar,San Cristóbal,0,136202001,0,0,6566,2148,4418,,0,2,,12.8723,1147.21,0,66.730003,.30459946,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,1
13620,13620,2002,13,13,Bolívar,San Cristóbal,0,136202002,0,0,6574,2044,4530,49.38158,0,0,,12.8723,1147.21,0,71.400002,0,248.86554,93.117439,155.74809,1.2708156,0,0,13.035819,.38028598,26.590191,0,0,0,0,0,0,0,1
13620,13620,2003,13,13,Bolívar,San Cristóbal,0,136202003,0,0,6573,1939,4634,59.080914,0,0,,12.8723,1147.21,0,76.029999,0,316.07568,94.885757,221.18993,5.2334671,0,0,0,1.257641,67.184441,0,0,0,0,0,0,0,1
13620,13620,2004,13,13,Bolívar,San Cristóbal,0,136202004,0,0,6568,1836,4732,48.088253,0,0,,12.8723,1147.21,0,80.209999,0,309.87857,113.90301,195.97556,2.0826876,0,33.360397,0,1.1806705,0,0,0,0,0,0,0,0,1
13620,13620,2005,13,13,Bolívar,San Cristóbal,0,136202005,0,0,6561,1735,4826,53.098953,0,0,,12.8723,1147.21,0,84.099998,0,465.41351,257.88065,207.53285,2.0120335,0,0,90.615807,.92699975,6.5850511,0,0,0,0,0,0,0,1
13620,13620,2006,13,13,Bolívar,San Cristóbal,0,136202006,0,0,6553,1638,4915,47.330742,0,0,,12.8723,1147.21,0,87.870003,0,286.25708,84.051201,202.2059,1.0288078,0,0,0,1.8533823,2.6765673,0,0,0,0,1,0,0,0
13620,13620,2007,13,13,Bolívar,San Cristóbal,0,136202007,0,0,6563,1552,5011,50.46772,0,0,,12.8723,1147.21,0,92.870003,0,348.09738,144.01027,204.08713,.79014832,.024117898,0,0,1.0542967,3.1911099,0,0,0,0,0,0,1,0
13620,13620,2008,13,13,Bolívar,San Cristóbal,0,136202008,0,0,6566,1471,5095,,0,0,,12.8723,1147.21,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13620,13620,2009,13,13,Bolívar,San Cristóbal,0,136202009,0,0,6581,1400,5181,56.296734,0,0,,12.8723,1147.21,0,102,0,517.73315,215.09843,302.63474,.98352057,0,52.85358,0,2.5519094,8.6814098,0,0,0,0,0,1,0,0
13620,13620,2010,13,13,Bolívar,San Cristóbal,0,136202010,0,0,6598,1335,5263,58.201893,0,0,,12.8723,1147.21,0,105.24,0,541.1861,181.71634,359.46979,.80921865,0,5.1191468,21.602207,.98218036,4.4392533,0,0,0,0,0,1,0,0
13620,13620,2011,13,13,Bolívar,San Cristóbal,0,136202011,0,0,6607,1274,5333,0,0,0,,12.8723,1147.21,0,109.16,0,,,,,,,,,,0,0,0,0,0,0,0,1
13620,13620,2012,13,13,Bolívar,San Cristóbal,0,136202012,0,0,6623,1220,5403,52.560001,0,0,,12.8723,1147.21,0,111.82,0,362.91946,192.05737,170.86208,.66258532,0,0,0,2.2223005,2.1272404,0,0,0,0,0,0,0,1
13620,13620,2013,13,13,Bolívar,San Cristóbal,0,136202013,0,0,6643,1173,5470,50.740002,0,0,,12.8723,1147.21,0,113.98,0,783.43341,591.97876,191.45457,2.5712881,0,32.577396,0,3.8000758,18.037714,0,0,0,0,0,0,0,1
13620,13620,2014,13,13,Bolívar,San Cristóbal,0,136202014,0,0,6653,1128,5525,52.885361,0,1,,12.8723,1147.21,0,118.15,.15030813,952.10773,722.45734,229.65034,.016665565,0,154.19337,0,1.1980124,.81750327,0,0,0,0,0,0,0,1
13620,13620,2015,13,13,Bolívar,San Cristóbal,0,136202015,0,0,6669,1089,5580,60.266685,0,0,,12.8723,1147.21,0,126.15,0,802.28772,232.81317,569.47449,5.3489008,0,37.511959,0,3.8949506,2.1039009,0,0,0,0,0,0,0,1
13620,13620,2016,13,13,Bolívar,San Cristóbal,0,136202016,0,0,6694,1056,5638,,0,0,,,,0,133.39999,0,,,,,,,,,,0,0,0,0,0,0,0,1
13620,13620,2017,13,13,Bolívar,San Cristóbal,0,136202017,0,0,6711,1025,5686,,0,0,,,,0,138.85001,0,,,,,,,,,,0,0,0,0,0,0,0,1
13647,13647,2001,13,13,Bolívar,San Estanislao,0,136472001,0,0,15034,4225,10809,63.404251,0,2,,67.293602,1174.98,0,66.730003,.1330318,305.43594,101.53078,203.90515,6.0756431,14.146862,0,46.16869,2.3666818,96.057411,0,0,,0,0,0,0,1
13647,13647,2002,13,13,Bolívar,San Estanislao,0,136472002,0,0,15113,4291,10822,54.532364,0,1,,67.293602,1174.98,0,71.400002,.066168196,369.01315,164.56374,204.44943,5.128221,11.961524,0,0,.76371449,26.68256,0,0,0,0,0,0,0,1
13647,13647,2003,13,13,Bolívar,San Estanislao,0,136472003,0,0,15186,4343,10843,42.305599,0,0,,67.293602,1174.98,0,76.029999,0,180.54323,47.258617,133.28462,1.5115303,5.5977364,0,0,1.4972396,6.9347463,0,0,0,0,0,0,0,1
13647,13647,2004,13,13,Bolívar,San Estanislao,0,136472004,0,0,15253,4375,10878,49.256729,0,2,,67.293602,1174.98,0,80.209999,.13112174,265.29324,57.250721,208.04253,4.2068977,4.7475848,0,.88806748,1.9676436,3.167454,0,0,0,0,0,0,0,1
13647,13647,2005,13,13,Bolívar,San Estanislao,0,136472005,0,0,15312,4381,10931,58.880798,0,0,,67.293602,1174.98,0,84.099998,0,283.54337,72.632408,210.91093,5.0032649,20.307217,0,0,2.893055,2.8360558,0,0,0,0,0,0,0,1
13647,13647,2006,13,13,Bolívar,San Estanislao,0,136472006,0,0,15364,4366,10998,52.754971,0,0,,67.293602,1174.98,0,87.870003,0,397.78409,88.211288,309.57285,4.5655127,5.3330483,0,63.339111,5.7862215,1.6771421,0,0,0,0,1,0,0,0
13647,13647,2007,13,13,Bolívar,San Estanislao,0,136472007,0,0,15441,4353,11088,59.844879,0,0,,67.293602,1174.98,0,92.870003,0,283.16769,83.097717,200.06998,4.1693697,7.1753545,0,38.107517,3.4761369,1.967635,0,0,0,0,0,0,1,0
13647,13647,2008,13,13,Bolívar,San Estanislao,0,136472008,0,0,15530,4341,11189,56.014339,0,0,,67.293602,1174.98,0,100,0,392.07159,79.130013,312.94159,7.6331615,9.2897625,0,0,3.5719254,.85981971,0,0,0,1,0,0,0,0
13647,13647,2009,13,13,Bolívar,San Estanislao,0,136472009,0,0,15634,4331,11303,0,0,0,,67.293602,1174.98,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13647,13647,2010,13,13,Bolívar,San Estanislao,0,136472010,0,0,15721,4322,11399,62.46867,0,0,,67.293602,1174.98,0,105.24,0,512.60852,148.0733,364.53522,10.024189,11.905809,3.3029149,79.201599,4.8918147,1.5889604,0,0,0,0,0,1,0,0
13647,13647,2011,13,13,Bolívar,San Estanislao,0,136472011,0,0,15823,4314,11509,51.75,0,0,,67.293602,1174.98,0,109.16,0,436.17633,85.977173,350.19919,3.4790211,8.0507107,10.71178,0,1.7610767,.77649951,0,0,0,0,0,0,0,1
13647,13647,2012,13,13,Bolívar,San Estanislao,0,136472012,0,0,15936,4308,11628,65.269997,0,0,,67.293602,1174.98,0,111.82,0,568.18073,353.57623,214.60446,3.9050183,7.3434157,3.9659619,145.20668,2.4245727,3.8043427,0,0,0,0,0,0,0,1
13647,13647,2013,13,13,Bolívar,San Estanislao,0,136472013,0,0,16047,4302,11745,48.549999,0,0,,67.293602,1174.98,0,113.98,0,553.56995,332.14197,221.42798,3.2694798,8.1026239,0,0,1.9081079,.25696579,0,0,0,0,0,0,0,1
13647,13647,2014,13,13,Bolívar,San Estanislao,0,136472014,0,0,16149,4299,11850,58.348843,0,0,,67.293602,1174.98,0,118.15,0,835.68988,417.84494,417.84494,2.9336934,8.5953684,127.57802,0,2.5313883,2.6280339,0,0,0,0,0,0,0,1
13647,13647,2015,13,13,Bolívar,San Estanislao,0,136472015,0,0,16257,4296,11961,63.315517,0,0,,67.293602,1174.98,0,126.15,0,975.10095,333.54749,641.55341,1.0695719,7.801755,82.972054,0,2.4550662,.47741869,0,0,0,0,0,0,0,1
13647,13647,2016,13,13,Bolívar,San Estanislao,0,136472016,0,0,16369,4295,12074,,0,0,,,,0,133.39999,0,,,,,,,,,,0,0,0,0,0,0,0,1
13647,13647,2017,13,13,Bolívar,San Estanislao,0,136472017,0,0,16473,4295,12178,,0,0,,,,0,138.85001,0,,,,,,,,,,0,0,0,0,0,0,0,1
13650,13650,2001,13,13,Bolívar,San Fernando,0,136502001,0,0,12016,9556,2460,,0,0,,21.2414,2073.6599,0,66.730003,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,1
13650,13650,2002,13,13,Bolívar,San Fernando,0,136502002,0,0,12347,9790,2557,46.999409,0,0,,21.2414,2073.6599,0,71.400002,0,654.10822,258.23328,395.87497,1.2550254,0,0,6.4909906,.01259109,.74378181,0,0,0,0,0,0,0,1
13650,13650,2003,13,13,Bolívar,San Fernando,0,136502003,0,0,12625,9986,2639,44.940716,0,0,,21.2414,2073.6599,0,76.029999,0,197.03572,93.012886,104.02283,2.8449426,0,0,0,.039796695,1.1718147,0,0,0,0,0,0,0,1
13650,13650,2004,13,13,Bolívar,San Fernando,0,136502004,0,0,12836,10135,2701,47.280575,0,0,,21.2414,2073.6599,0,80.209999,0,206.56931,76.196053,130.37323,5.2881017,3.274456,0,0,.15384981,3.054754,0,0,0,0,0,0,0,1
13650,13650,2005,13,13,Bolívar,San Fernando,0,136502005,0,0,12965,10225,2740,51.543652,0,0,,21.2414,2073.6599,0,84.099998,0,350.59415,184.57257,166.02156,2.3679411,2.001272,7.0726404,0,.31650198,1.3823919,0,0,0,0,0,0,0,1
13650,13650,2006,13,13,Bolívar,San Fernando,0,136502006,0,0,13023,10267,2756,48.349609,0,0,,21.2414,2073.6599,0,87.870003,0,295.79309,115.30291,180.49016,.43868423,0,0,0,0,0,0,0,0,0,1,0,0,0
13650,13650,2007,13,13,Bolívar,San Fernando,0,136502007,0,0,13085,10313,2772,59.357601,0,0,,21.2414,2073.6599,0,92.870003,0,393.45398,135.02548,258.42853,1.326932,.55809557,0,0,.015923252,.40979129,0,0,0,0,0,0,1,0
13650,13650,2008,13,13,Bolívar,San Fernando,0,136502008,0,0,13153,10363,2790,50.177803,0,0,,21.2414,2073.6599,0,100,0,566.24957,234.85503,331.39459,3.0996578,.30654603,0,11.024101,.060822628,.13363491,0,0,0,1,0,0,0,0
13650,13650,2009,13,13,Bolívar,San Fernando,0,136502009,0,0,13227,10418,2809,48.553905,0,0,,21.2414,2073.6599,0,102,0,959.75934,638.97833,320.78104,10.645116,.1444609,14.054437,8.7629728,.00022236157,.0044472315,0,0,0,0,0,1,0,0
13650,13650,2010,13,13,Bolívar,San Fernando,0,136502010,0,0,13305,10477,2828,34.886391,0,0,,21.2414,2073.6599,0,105.24,0,430.58948,98.803635,331.78586,2.3397427,0,26.424065,0,.016354594,.37709695,0,0,0,0,0,1,0,0
13650,13650,2011,13,13,Bolívar,San Fernando,0,136502011,0,0,13383,10536,2847,43.799999,0,0,,21.2414,2073.6599,0,109.16,0,433.56982,147.34172,286.22812,1.3931935,0,6.768827,0,0,.014922427,0,0,0,0,0,0,0,1
13650,13650,2012,13,13,Bolívar,San Fernando,0,136502012,0,0,13466,10599,2867,42.299999,0,0,,21.2414,2073.6599,0,111.82,0,469.31247,377.12955,92.182922,1.1893598,0,33.277634,0,0,.076372981,0,0,0,0,0,0,0,1
13650,13650,2013,13,13,Bolívar,San Fernando,0,136502013,0,0,13556,10667,2889,49.48,0,0,,21.2414,2073.6599,0,113.98,0,616.76849,501.12576,115.64274,4.6390786,0,55.543964,0,.74913621,.36107391,0,0,0,0,0,0,0,1
